uses,0.0018484288354898336
sport,0.04004929143561307
disambiguation,0.0006161429451632779
childhood,0.0006161429451632779
association,0.0024645717806531116
football,0.006777572396796057
shown,0.0006161429451632779
team,0.0012322858903265558
provides,0.0006161429451632779
opportunities,0.0012322858903265558
nurture,0.0006161429451632779
physical,0.006777572396796057
fitness,0.0018484288354898336
social,0.0006161429451632779
interaction,0.0006161429451632779
skills,0.0012322858903265558
refers,0.0006161429451632779
competitive,0.0036968576709796672
activity,0.0030807147258163897
generally,0.0006161429451632779
recognised,0.0024645717806531116
activities,0.0030807147258163897
based,0.0006161429451632779
athleticism,0.0006161429451632779
dexterity,0.0006161429451632779
sports,0.05052372150338879
usually,0.0012322858903265558
governed,0.0006161429451632779
rules,0.0036968576709796672
ensure,0.0018484288354898336
fair,0.004313000616142946
competition,0.008009858287122612
consistent,0.0006161429451632779
adjudication,0.0006161429451632779
winner,0.0012322858903265558
records,0.0006161429451632779
performance,0.0030807147258163897
kept,0.0006161429451632779
reported,0.0012322858903265558
news,0.0012322858903265558
major,0.0012322858903265558
source,0.0012322858903265558
entertainment,0.0006161429451632779
spectator,0.004313000616142946
drawing,0.0006161429451632779
large,0.0024645717806531116
crowds,0.0006161429451632779
reaching,0.0006161429451632779
wider,0.0012322858903265558
audiences,0.0018484288354898336
broadcasting,0.0006161429451632779
contents,0.0006161429451632779
meaning,0.0024645717806531116
usage,0.0012322858903265558
etymology,0.0012322858903265558
nomenclature,0.0012322858903265558
definition,0.004929143561306223
history,0.0036968576709796672
play,0.0030807147258163897
sportsmanship,0.0036968576709796672
cheating,0.0018484288354898336
doping,0.0012322858903265558
drugs,0.0030807147258163897
violence,0.0024645717806531116
participation,0.009858287122612447
gender,0.0018484288354898336
youth,0.0030807147258163897
involvement,0.0018484288354898336
issues,0.0012322858903265558
considerations,0.0012322858903265558
amateur,0.006161429451632779
professional,0.006777572396796057
technology,0.0030807147258163897
politics,0.0030807147258163897
references,0.0012322858903265558
reading,0.0012322858903265558
external,0.0012322858903265558
links,0.0012322858903265558
comes,0.0006161429451632779
old,0.0006161429451632779
french,0.0006161429451632779
desport,0.0006161429451632779
leisure,0.0018484288354898336
oldest,0.0006161429451632779
english,0.0024645717806531116
humans,0.0006161429451632779
amusing,0.0006161429451632779
entertaining,0.0006161429451632779
meanings,0.0006161429451632779
include,0.0024645717806531116
gambling,0.0018484288354898336
events,0.0024645717806531116
staged,0.0006161429451632779
purpose,0.0006161429451632779
hunting,0.0006161429451632779
games,0.0073937153419593345
diversions,0.0006161429451632779
including,0.004929143561306223
ones,0.0006161429451632779
require,0.0006161429451632779
exercise,0.0018484288354898336
roget,0.0012322858903265558
s,0.0073937153419593345
defines,0.0006161429451632779
noun,0.0006161429451632779
engaged,0.0012322858903265558
relaxation,0.0006161429451632779
amusement,0.0006161429451632779
synonyms,0.0006161429451632779
diversion,0.0006161429451632779
recreation,0.0012322858903265558
singular,0.0006161429451632779
term,0.0012322858903265558
used,0.0024645717806531116
dialects,0.0006161429451632779
overall,0.0006161429451632779
concept,0.0006161429451632779
e,0.0018484288354898336
g,0.0018484288354898336
children,0.0018484288354898336
taking,0.0012322858903265558
multiple,0.0006161429451632779
rugby,0.0030807147258163897
popular,0.0030807147258163897
england,0.0006161429451632779
american,0.0006161429451632779
terms,0.0012322858903265558
game,0.0018484288354898336
definitions,0.0012322858903265558
jumping,0.0006161429451632779
equestrian,0.0018484288354898336
precise,0.0006161429451632779
separates,0.0006161429451632779
varies,0.0006161429451632779
sources,0.0012322858903265558
universally,0.0006161429451632779
agreed,0.0006161429451632779
closest,0.0006161429451632779
international,0.0036968576709796672
agreement,0.0012322858903265558
provided,0.0012322858903265558
sportaccord,0.0030807147258163897
largest,0.0006161429451632779
federations,0.0006161429451632779
athletics,0.0018484288354898336
cycling,0.0006161429451632779
tennis,0.0006161429451632779
facto,0.0012322858903265558
representative,0.0006161429451632779
following,0.0018484288354898336
criteria,0.0006161429451632779
determining,0.0006161429451632779
element,0.0024645717806531116
way,0.0006161429451632779
harmful,0.0006161429451632779
living,0.0006161429451632779
creature,0.0006161429451632779
rely,0.0012322858903265558
equipment,0.0024645717806531116
single,0.0006161429451632779
supplier,0.0006161429451632779
excluding,0.0006161429451632779
proprietary,0.0006161429451632779
arena,0.0006161429451632779
luck,0.0006161429451632779
specifically,0.0006161429451632779
designed,0.0006161429451632779
recognise,0.0006161429451632779
primarily,0.0024645717806531116
mind,0.0012322858903265558
chess,0.0006161429451632779
predominantly,0.0006161429451632779
motorised,0.0006161429451632779
formula,0.0006161429451632779
powerboating,0.0006161429451632779
ordination,0.0006161429451632779
billiard,0.0006161429451632779
animal,0.0006161429451632779
supported,0.0012322858903265558
increase,0.0030807147258163897
application,0.0006161429451632779
set,0.0012322858903265558
non,0.0018484288354898336
challenges,0.0006161429451632779
electronic,0.0012322858903265558
especially,0.0006161429451632779
scale,0.0006161429451632779
organised,0.0012322858903265558
widely,0.0006161429451632779
mainstream,0.0006161429451632779
organisations,0.0006161429451632779
opposing,0.0006161429451632779
views,0.0006161429451632779
necessity,0.0006161429451632779
defining,0.0006161429451632779
involving,0.0006161429451632779
governing,0.0018484288354898336
bodies,0.0030807147258163897
requiring,0.0006161429451632779
prerequisite,0.0006161429451632779
recognition,0.0006161429451632779
olympic,0.0073937153419593345
committee,0.0006161429451632779
ioc,0.0024645717806531116
advocate,0.0006161429451632779
widening,0.0006161429451632779
instance,0.0006161429451632779
council,0.0018484288354898336
europe,0.0018484288354898336
forms,0.0006161429451632779
completed,0.0006161429451632779
just,0.0012322858903265558
fun,0.0012322858903265558
order,0.0030807147258163897
widen,0.0006161429451632779
reduce,0.0006161429451632779
impact,0.0018484288354898336
losing,0.0006161429451632779
able,0.0006161429451632779
participants,0.006777572396796057
introduction,0.0006161429451632779
traditionally,0.0006161429451632779
school,0.0012322858903265558
days,0.0006161429451632779
moves,0.0006161429451632779
like,0.0006161429451632779
controversial,0.0006161429451632779
main,0.0030807147258163897
article,0.0036968576709796672
roman,0.0006161429451632779
bronze,0.0006161429451632779
reduction,0.0006161429451632779
myron,0.0006161429451632779
discobolos,0.0006161429451632779
nd,0.0006161429451632779
century,0.0018484288354898336
ad,0.0006161429451632779
artifacts,0.0006161429451632779
structures,0.0006161429451632779
suggest,0.0006161429451632779
chinese,0.0006161429451632779
sporting,0.0018484288354898336
early,0.0006161429451632779
bc,0.0006161429451632779
gymnastics,0.0012322858903265558
appears,0.0006161429451632779
china,0.0012322858903265558
ancient,0.004929143561306223
past,0.0006161429451632779
monuments,0.0006161429451632779
pharaohs,0.0006161429451632779
indicate,0.0006161429451632779
number,0.0006161429451632779
swimming,0.0006161429451632779
fishing,0.0006161429451632779
developed,0.0012322858903265558
regulated,0.0012322858903265558
thousands,0.0006161429451632779
years,0.0012322858903265558
ago,0.0006161429451632779
egypt,0.0006161429451632779
egyptian,0.0006161429451632779
included,0.0006161429451632779
javelin,0.0006161429451632779
throwing,0.0006161429451632779
high,0.0018484288354898336
jump,0.0006161429451632779
wrestling,0.0012322858903265558
persian,0.0012322858903265558
traditional,0.0006161429451632779
iranian,0.0006161429451632779
martial,0.0006161429451632779
art,0.0006161429451632779
zourkhaneh,0.0006161429451632779
close,0.0006161429451632779
connection,0.0006161429451632779
warfare,0.0006161429451632779
originate,0.0006161429451632779
persia,0.0006161429451632779
polo,0.0006161429451632779
jousting,0.0006161429451632779
motorized,0.0006161429451632779
appeared,0.0006161429451632779
advent,0.0018484288354898336
modern,0.0024645717806531116
age,0.0006161429451632779
wide,0.0006161429451632779
range,0.0006161429451632779
established,0.0006161429451632779
time,0.0030807147258163897
greece,0.0012322858903265558
military,0.0006161429451632779
culture,0.0018484288354898336
development,0.0012322858903265558
influenced,0.0006161429451632779
considerably,0.0006161429451632779
prominent,0.0006161429451632779
greeks,0.0006161429451632779
created,0.0006161429451632779
times,0.0006161429451632779
held,0.0012322858903265558
small,0.0006161429451632779
village,0.0006161429451632779
peloponnesus,0.0006161429451632779
called,0.0006161429451632779
olympia,0.0006161429451632779
increasingly,0.0006161429451632779
olympics,0.0024645717806531116
present,0.0012322858903265558
industrialisation,0.0006161429451632779
brought,0.0006161429451632779
increased,0.0012322858903265558
citizens,0.0012322858903265558
developing,0.0012322858903265558
countries,0.0006161429451632779
leading,0.0012322858903265558
attend,0.0006161429451632779
follow,0.0006161429451632779
greater,0.0006161429451632779
athletic,0.0024645717806531116
accessibility,0.0006161429451632779
trends,0.0012322858903265558
continued,0.0012322858903265558
mass,0.0006161429451632779
media,0.0018484288354898336
global,0.0012322858903265558
communication,0.0006161429451632779
professionalism,0.0006161429451632779
prevalent,0.0006161429451632779
adding,0.0012322858903265558
popularity,0.0018484288354898336
fans,0.0012322858903265558
began,0.0006161429451632779
exploits,0.0006161429451632779
athletes,0.0018484288354898336
radio,0.0012322858903265558
television,0.0030807147258163897
internet,0.0012322858903265558
enjoying,0.0006161429451632779
associated,0.0006161429451632779
gamesmanship,0.0006161429451632779
winning,0.0012322858903265558
isn,0.0006161429451632779
t,0.0012322858903265558
thing,0.0012322858903265558
attitude,0.0006161429451632779
strives,0.0006161429451632779
courtesy,0.0006161429451632779
teammates,0.0006161429451632779
opponents,0.0006161429451632779
ethical,0.0006161429451632779
behaviour,0.0012322858903265558
integrity,0.0006161429451632779
grace,0.0006161429451632779
victory,0.0006161429451632779
defeat,0.0006161429451632779
expresses,0.0006161429451632779
aspiration,0.0006161429451632779
ethos,0.0012322858903265558
enjoyed,0.0006161429451632779
sake,0.0012322858903265558
known,0.0012322858903265558
sentiment,0.0012322858903265558
journalist,0.0006161429451632779
grantland,0.0006161429451632779
rice,0.0006161429451632779
won,0.0006161429451632779
lost,0.0006161429451632779
played,0.0024645717806531116
creed,0.0006161429451632779
expressed,0.0006161429451632779
founder,0.0006161429451632779
pierre,0.0006161429451632779
coubertin,0.0006161429451632779
important,0.0012322858903265558
typical,0.0006161429451632779
expressions,0.0006161429451632779
match,0.0012322858903265558
fixing,0.0012322858903265558
key,0.0006161429451632779
principles,0.0006161429451632779
result,0.0012322858903265558
predetermined,0.0006161429451632779
sides,0.0006161429451632779
equal,0.0006161429451632779
opportunity,0.0012322858903265558
win,0.0012322858903265558
place,0.0006161429451632779
occur,0.0006161429451632779
break,0.0006161429451632779
gain,0.0006161429451632779
advantage,0.0024645717806531116
choose,0.0006161429451632779
cheat,0.0006161429451632779
satisfy,0.0006161429451632779
desire,0.0006161429451632779
achieve,0.0006161429451632779
ulterior,0.0006161429451632779
motive,0.0006161429451632779
widespread,0.0012322858903265558
existence,0.0006161429451632779
results,0.0006161429451632779
fixtures,0.0012322858903265558
creates,0.0006161429451632779
motivation,0.0006161429451632779
participant,0.0006161429451632779
deliberately,0.0006161429451632779
work,0.0006161429451632779
given,0.0006161429451632779
outcome,0.0006161429451632779
use,0.0024645717806531116
enhancing,0.0006161429451632779
nature,0.0006161429451632779
encourages,0.0006161429451632779
attempt,0.0006161429451632779
enhance,0.0006161429451632779
medicines,0.0006161429451632779
means,0.0018484288354898336
increasing,0.0012322858903265558
volume,0.0006161429451632779
blood,0.0006161429451632779
artificial,0.0006161429451632779
required,0.0006161429451632779
implement,0.0006161429451632779
testing,0.0006161429451632779
programme,0.0006161429451632779
looking,0.0006161429451632779
list,0.0030807147258163897
banned,0.0024645717806531116
suspensions,0.0006161429451632779
bans,0.0006161429451632779
placed,0.0006161429451632779
test,0.0006161429451632779
positive,0.0006161429451632779
substances,0.0006161429451632779
involves,0.0006161429451632779
crossing,0.0006161429451632779
line,0.0012322858903265558
intentional,0.0006161429451632779
aggressive,0.0006161429451632779
coaches,0.0006161429451632779
parents,0.0012322858903265558
unleash,0.0006161429451632779
violent,0.0012322858903265558
people,0.0030807147258163897
property,0.0006161429451632779
misguided,0.0006161429451632779
shows,0.0006161429451632779
loyalty,0.0006161429451632779
dominance,0.0006161429451632779
anger,0.0006161429451632779
celebration,0.0006161429451632779
rioting,0.0006161429451632779
hooliganism,0.0006161429451632779
common,0.0012322858903265558
ongoing,0.0006161429451632779
problems,0.0006161429451632779
national,0.0024645717806531116
contests,0.0006161429451632779
section,0.0018484288354898336
requires,0.0012322858903265558
expansion,0.0012322858903265558
march,0.0012322858903265558
women,0.0012322858903265558
female,0.0018484288354898336
continues,0.0006161429451632779
rise,0.0006161429451632779
alongside,0.0006161429451632779
value,0.0006161429451632779
child,0.0006161429451632779
despite,0.0006161429451632779
gains,0.0006161429451632779
decades,0.0006161429451632779
gap,0.0006161429451632779
persists,0.0006161429451632779
enrollment,0.0006161429451632779
figures,0.0012322858903265558
male,0.0006161429451632779
players,0.0018484288354898336
account,0.0006161429451632779
total,0.0006161429451632779
interscholastic,0.0006161429451632779
balance,0.0006161429451632779
accelerating,0.0006161429451632779
hessel,0.0006161429451632779
citation,0.0024645717806531116
needed,0.0024645717806531116
socialization,0.0006161429451632779
forming,0.0006161429451632779
peer,0.0006161429451632779
relationships,0.0006161429451632779
scholarships,0.0006161429451632779
activists,0.0006161429451632779
education,0.0006161429451632779
war,0.0012322858903265558
encourage,0.0006161429451632779
educational,0.0006161429451632779
fight,0.0006161429451632779
illegal,0.0006161429451632779
drug,0.0006161429451632779
trade,0.0006161429451632779
according,0.0006161429451632779
center,0.0006161429451632779
injury,0.0012322858903265558
research,0.0006161429451632779
policy,0.0024645717806531116
nationwide,0.0006161429451632779
hospital,0.0006161429451632779
biggest,0.0006161429451632779
risk,0.0012322858903265558
death,0.0006161429451632779
concussion,0.0006161429451632779
highest,0.0006161429451632779
coming,0.0006161429451632779
running,0.0012322858903265558
basketball,0.0006161429451632779
volleyball,0.0006161429451632779
soccer,0.0006161429451632779
spectators,0.0018484288354898336
unofficial,0.0006161429451632779
aesthetic,0.0006161429451632779
appeal,0.0006161429451632779
attending,0.0006161429451632779
watch,0.0006161429451632779
led,0.0018484288354898336
specific,0.0012322858903265558
phenomenon,0.0006161429451632779
attract,0.0012322858903265558
person,0.0018484288354898336
venue,0.0012322858903265558
broadcast,0.0024645717806531116
mediums,0.0006161429451632779
attendance,0.0012322858903265558
viewing,0.0006161429451632779
remotely,0.0006161429451632779
incur,0.0006161429451632779
substantial,0.0006161429451632779
charge,0.0006161429451632779
entrance,0.0006161429451632779
ticket,0.0006161429451632779
pay,0.0012322858903265558
view,0.0012322858903265558
rival,0.0006161429451632779
broadcasters,0.0006161429451632779
bidding,0.0006161429451632779
amounts,0.0006161429451632779
money,0.0006161429451632779
rights,0.0006161429451632779
certain,0.0006161429451632779
world,0.0012322858903265558
cup,0.0012322858903265558
attracts,0.0006161429451632779
audience,0.0012322858903265558
hundreds,0.0006161429451632779
millions,0.0012322858903265558
final,0.0006161429451632779
attracted,0.0012322858903265558
estimated,0.0006161429451632779
worldwide,0.0012322858903265558
million,0.0006161429451632779
cricket,0.0006161429451632779
billion,0.0006161429451632779
viewers,0.0006161429451632779
united,0.0006161429451632779
states,0.0006161429451632779
championship,0.0006161429451632779
nfl,0.0006161429451632779
super,0.0012322858903265558
bowl,0.0012322858903265558
watched,0.0006161429451632779
broadcasts,0.0006161429451632779
year,0.0006161429451632779
sunday,0.0006161429451632779
holiday,0.0006161429451632779
america,0.0006161429451632779
viewership,0.0006161429451632779
great,0.0006161429451632779
advertising,0.0006161429451632779
space,0.0006161429451632779
sold,0.0006161429451632779
m,0.0006161429451632779
second,0.0006161429451632779
slot,0.0006161429451632779
complex,0.0006161429451632779
highly,0.0006161429451632779
organized,0.0006161429451632779
undertaken,0.0006161429451632779
semi,0.0006161429451632779
basis,0.0012322858903265558
depending,0.0006161429451632779
incentivised,0.0012322858903265558
payment,0.0012322858903265558
wage,0.0006161429451632779
salary,0.0006161429451632779
business,0.0006161429451632779
right,0.0006161429451632779
paying,0.0006161429451632779
performing,0.0006161429451632779
rewarded,0.0006161429451632779
far,0.0006161429451632779
excess,0.0006161429451632779
average,0.0006161429451632779
wages,0.0006161429451632779
run,0.0006161429451632779
dollars,0.0006161429451632779
individual,0.0006161429451632779
competitions,0.0006161429451632779
retain,0.0006161429451632779
allowing,0.0006161429451632779
started,0.0006161429451632779
principle,0.0006161429451632779
practiced,0.0012322858903265558
professionally,0.0006161429451632779
considered,0.0006161429451632779
unfair,0.0006161429451632779
merely,0.0006161429451632779
hobby,0.0006161429451632779
decided,0.0006161429451632779
make,0.0006161429451632779
eligible,0.0006161429451632779
boxing,0.0006161429451632779
competed,0.0006161429451632779
revolves,0.0006161429451632779
grassroots,0.0006161429451632779
phrase,0.0006161429451632779
covers,0.0006161429451632779
lower,0.0006161429451632779
levels,0.0006161429451632779
normally,0.0006161429451632779
pretension,0.0006161429451632779
higher,0.0006161429451632779
achievement,0.0006161429451632779
mentality,0.0006161429451632779
enjoyment,0.0012322858903265558
primary,0.0006161429451632779
reason,0.0006161429451632779
plays,0.0006161429451632779
necessary,0.0006161429451632779
motorsport,0.0006161429451632779
improve,0.0012322858903265558
science,0.0012322858903265558
academic,0.0006161429451632779
discipline,0.0012322858903265558
applied,0.0006161429451632779
areas,0.0006161429451632779
athlete,0.0006161429451632779
video,0.0006161429451632779
analysis,0.0006161429451632779
fine,0.0006161429451632779
tune,0.0006161429451632779
technique,0.0006161429451632779
improved,0.0006161429451632779
shoes,0.0006161429451632779
swimwear,0.0006161429451632779
engineering,0.0006161429451632779
emerged,0.0006161429451632779
focus,0.0006161429451632779
materials,0.0006161429451632779
design,0.0006161429451632779
control,0.0012322858903265558
frequently,0.0006161429451632779
technical,0.0006161429451632779
needs,0.0006161429451632779
additional,0.0006161429451632779
citations,0.0012322858903265558
verification,0.0006161429451632779
help,0.0006161429451632779
reliable,0.0006161429451632779
unsourced,0.0006161429451632779
material,0.0006161429451632779
challenged,0.0006161429451632779
removed,0.0006161429451632779
influence,0.0006161429451632779
greatly,0.0006161429451632779
apartheid,0.0018484288354898336
official,0.0006161429451632779
south,0.0006161429451632779
africa,0.0006161429451632779
particularly,0.0006161429451632779
union,0.0012322858903265558
adopted,0.0006161429451632779
conscientious,0.0006161429451632779
approach,0.0006161429451632779
appear,0.0006161429451632779
feel,0.0012322858903265558
effective,0.0006161429451632779
contribution,0.0006161429451632779
eventual,0.0012322858903265558
demolition,0.0006161429451632779
prolonged,0.0006161429451632779
reinforced,0.0006161429451632779
worst,0.0006161429451632779
effects,0.0006161429451632779
summer,0.0012322858903265558
berlin,0.0006161429451632779
illustration,0.0006161429451632779
best,0.0006161429451632779
retrospect,0.0006161429451632779
ideology,0.0012322858903265558
event,0.0006161429451632779
strengthen,0.0006161429451632779
spread,0.0006161429451632779
propaganda,0.0006161429451632779
ireland,0.0006161429451632779
gaelic,0.0030807147258163897
connected,0.0006161429451632779
cultural,0.0006161429451632779
nationalism,0.0018484288354898336
mid,0.0006161429451632779
th,0.0006161429451632779
playing,0.0018484288354898336
hurling,0.0006161429451632779
administered,0.0006161429451632779
gaa,0.0018484288354898336
seen,0.0012322858903265558
british,0.0012322858903265558
origin,0.0006161429451632779
recently,0.0012322858903265558
ban,0.0018484288354898336
venues,0.0006161429451632779
enforced,0.0006161429451632779
modified,0.0006161429451632779
allow,0.0006161429451632779
croke,0.0006161429451632779
park,0.0006161429451632779
lansdowne,0.0006161429451632779
road,0.0006161429451632779
redeveloped,0.0006161429451632779
aviva,0.0006161429451632779
stadium,0.0006161429451632779
rule,0.0006161429451632779
members,0.0012322858903265558
security,0.0006161429451632779
forces,0.0006161429451632779
ruc,0.0006161429451632779
good,0.0012322858903265558
friday,0.0006161429451632779
removal,0.0006161429451632779
evident,0.0006161429451632779
pursuit,0.0006161429451632779
reporting,0.0006161429451632779
compete,0.0006161429451632779
teams,0.0006161429451632779
commentators,0.0006161429451632779
adopt,0.0006161429451632779
partisan,0.0006161429451632779
occasion,0.0006161429451632779
tensions,0.0006161429451632779
lead,0.0006161429451632779
confrontation,0.0006161429451632779
contrary,0.0006161429451632779
fundamental,0.0006161429451632779
carried,0.0006161429451632779
famous,0.0006161429451632779
case,0.0006161429451632779
collided,0.0006161429451632779
munich,0.0012322858903265558
masked,0.0006161429451632779
men,0.0012322858903265558
entered,0.0006161429451632779
hotel,0.0006161429451632779
israeli,0.0006161429451632779
killed,0.0006161429451632779
massacre,0.0006161429451632779
portal,0.0012322858903265558
outline,0.0012322858903265558
sportspeople,0.0006161429451632779
leagues,0.0006161429451632779
new,0.0024645717806531116
related,0.0006161429451632779
topics,0.0006161429451632779
combat,0.0006161429451632779
disabled,0.0006161429451632779
handedness,0.0006161429451632779
country,0.0006161429451632779
motor,0.0006161429451632779
multi,0.0006161429451632779
paralympic,0.0006161429451632779
sponsorship,0.0006161429451632779
film,0.0006161429451632779
psychology,0.0006161429451632779
club,0.0006161429451632779
coaching,0.0006161429451632779
commentator,0.0006161429451632779
fan,0.0006161429451632779
injuries,0.0012322858903265558
league,0.0006161429451632779
attendances,0.0006161429451632779
marketing,0.0006161429451632779
named,0.0006161429451632779
trainer,0.0006161429451632779
sportsperson,0.0006161429451632779
water,0.0006161429451632779
b,0.0012322858903265558
c,0.0012322858903265558
d,0.0012322858903265558
europien,0.0012322858903265558
charter,0.0012322858903265558
retrieved,0.0018484288354898336
winter,0.0006161429451632779
movement,0.0006161429451632779
harper,0.0006161429451632779
douglas,0.0006161429451632779
n,0.0006161429451632779
online,0.0006161429451632779
etymological,0.0006161429451632779
dictionary,0.0024645717806531116
april,0.0006161429451632779
webster,0.0012322858903265558
language,0.0006161429451632779
unabridged,0.0006161429451632779
springfield,0.0006161429451632779
ma,0.0006161429451632779
merriam,0.0012322858903265558
company,0.0006161429451632779
p,0.0018484288354898336
ii,0.0006161429451632779
thesaurus,0.0006161429451632779
edition,0.0006161429451632779
houghton,0.0006161429451632779
mifflin,0.0006161429451632779
harcourt,0.0006161429451632779
isbn,0.0024645717806531116
rebecca,0.0006161429451632779
little,0.0006161429451632779
guardian,0.0012322858903265558
scrimgeour,0.0006161429451632779
heidi,0.0006161429451632779
hate,0.0006161429451632779
day,0.0006161429451632779
parentdish,0.0006161429451632779
mr,0.0006161429451632779
ahmed,0.0006161429451632779
touny,0.0006161429451632779
egy,0.0006161429451632779
member,0.0006161429451632779
warriors,0.0006161429451632779
fish,0.0006161429451632779
joel,0.0006161429451632779
magee,0.0006161429451632779
susan,0.0006161429451632779
ways,0.0006161429451632779
terrific,0.0006161429451632779
parent,0.0006161429451632779
fireside,0.0006161429451632779
lacey,0.0006161429451632779
david,0.0006161429451632779
takes,0.0006161429451632779
bad,0.0006161429451632779
loser,0.0006161429451632779
gym,0.0006161429451632779
class,0.0006161429451632779
august,0.0006161429451632779
freedman,0.0006161429451632779
jonah,0.0006161429451632779
fortunate,0.0006161429451632779
illustrated,0.0006161429451632779
eassom,0.0006161429451632779
simon,0.0006161429451632779
critical,0.0006161429451632779
reflections,0.0006161429451632779
ontario,0.0006161429451632779
centre,0.0006161429451632779
studies,0.0006161429451632779
pp,0.0006161429451632779
european,0.0012322858903265558
commission,0.0012322858903265558
white,0.0012322858903265558
paper,0.0012322858903265558
michael,0.0006161429451632779
mandel,0.0006161429451632779
publicaffairs,0.0006161429451632779
journal,0.0006161429451632779
philosophy,0.0006161429451632779
sullivan,0.0006161429451632779
george,0.0006161429451632779
complete,0.0006161429451632779
york,0.0006161429451632779
scholastic,0.0006161429451632779
book,0.0006161429451632779
services,0.0006161429451632779
look,0.0006161429451632779
wiktionary,0.0012322858903265558
free,0.0006161429451632779
wikipedia,0.0006161429451632779
sister,0.0006161429451632779
projects,0.0006161429451632779
translations,0.0006161429451632779
commons,0.0006161429451632779
learning,0.0006161429451632779
resources,0.0006161429451632779
wikiversity,0.0006161429451632779
stories,0.0006161429451632779
wikinews,0.0006161429451632779
quotations,0.0006161429451632779
wikiquote,0.0006161429451632779
texts,0.0006161429451632779
wikisource,0.0006161429451632779
textbooks,0.0006161429451632779
wikibooks,0.0006161429451632779
travel,0.0006161429451632779
information,0.0006161429451632779
wikivoyage,0.0006161429451632779
v,0.0006161429451632779
clubs,0.0006161429451632779
law,0.0006161429451632779
medicine,0.0006161429451632779
regulation,0.0006161429451632779
sociology,0.0006161429451632779
category,0.0006161429451632779
